,GEO_ID,name,rentersless30,renters3050,renters5080,renters80100,renters100up,ownersless30,owners3050,owners5080,owners80100,owners100up,runitsless30,runits3050,runits5080,runits80up,ounitsless50,ounits5080,ounits80100,ounits100up,less30rentgap,3050rentgap,80uprentgap,less50owngap,5080owngap,80100owngap,100upowngap
2651,05000US48257,"Kaufman County, Texas",2145,1610,1955,690,1945,2568,2275,4800,4195,15595,1360,2945,3625,430,12875,10070,2790,2934,785,-1670,2205,-8032,-5270,1405,12661
2652,05000US48259,"Kendall County, Texas",650,785,720,435,1130,640,804,1355,1505,6180,510,750,1860,595,2015,1965,1830,4290,140,-1140,970,-571,-610,-325,1890
2653,05000US48261,"Kenedy County, Texas",15,25,14,25,24,20,4,0,0,8,79,25,4,0,35,0,0,4,-64,10,49,-11,0,0,4
2654,05000US48263,"Kent County, Texas",28,12,0,10,29,15,18,27,27,117,49,24,4,0,155,29,4,14,-21,-4,39,-122,-2,23,103
2655,05000US48265,"Kerr County, Texas",554,1069,1479,743,2085,930,1315,1974,2004,8790,1120,610,3025,1170,4465,2900,1570,6260,-566,-1546,1658,-2220,-926,434,2530
2656,05000US48267,"Kimble County, Texas",123,107,94,80,79,115,118,283,259,794,190,105,180,10,635,274,50,500,-67,-86,149,-402,9,209,294
2657,05000US48269,"King County, Texas",8,8,27,10,38,0,4,4,4,12,59,14,8,4,14,0,0,8,-51,19,44,-10,4,4,4
2658,05000US48271,"Kinney County, Texas",40,72,49,4,98,69,209,140,120,389,90,90,90,0,705,120,140,60,-50,-41,102,-427,20,-20,329
2659,05000US48273,"Kleberg County, Texas",1515,815,850,540,1430,440,564,763,619,3558,790,895,2295,1175,3519,1164,480,663,725,-1445,795,-2515,-401,139,2895
2660,05000US48275,"Knox County, Texas",58,22,120,4,61,94,102,159,170,627,114,100,65,0,993,99,34,20,-56,55,65,-797,60,136,607
2661,05000US48277,"Lamar County, Texas",1819,945,1545,904,1598,1040,854,2038,1798,6980,1310,1815,3045,640,6944,2795,875,2015,509,-1500,1862,-5050,-757,923,4965
2662,05000US48279,"Lamb County, Texas",197,223,307,98,568,294,529,600,534,1660,495,458,390,44,2470,525,125,295,-298,-83,622,-1647,75,409,1365
2663,05000US48281,"Lampasas County, Texas",399,322,408,220,650,438,430,779,805,3385,360,490,980,160,2280,1605,794,1160,39,-572,710,-1412,-826,11,2225
2664,05000US48283,"La Salle County, Texas",129,94,94,87,279,108,388,214,195,774,400,100,114,54,1045,188,35,335,-271,-20,312,-549,26,160,439
2665,05000US48285,"Lavaca County, Texas",263,400,329,253,648,339,584,734,673,3529,490,520,685,184,2285,1004,495,2110,-227,-356,717,-1362,-270,178,1419
2666,05000US48287,"Lee County, Texas",374,238,228,120,410,545,379,775,639,2604,435,280,650,10,1980,1060,403,1365,-61,-422,520,-1056,-285,236,1239
2667,05000US48289,"Leon County, Texas",248,243,251,148,463,381,575,948,858,2460,470,445,420,15,2670,1090,220,980,-222,-169,596,-1714,-142,638,1480
2668,05000US48291,"Liberty County, Texas",1770,1460,1310,910,1070,2414,2523,3655,3425,8664,1625,2110,2615,180,12944,3955,1109,1714,145,-1305,1800,-8007,-300,2316,6950
2669,05000US48293,"Limestone County, Texas",519,294,484,124,589,594,623,1125,975,3015,435,545,910,105,3560,1430,310,1015,84,-426,608,-2343,-305,665,2000
2670,05000US48295,"Lipscomb County, Texas",51,43,70,29,136,107,63,176,159,489,124,149,28,24,609,233,55,65,-73,42,141,-439,-57,104,424
2671,05000US48297,"Live Oak County, Texas",98,149,98,16,273,190,320,515,455,1739,250,110,170,103,1635,584,265,600,-152,-72,186,-1125,-69,190,1139
2672,05000US48299,"Llano County, Texas",349,509,390,304,470,427,655,1074,945,3949,254,525,980,270,2015,1115,615,3254,95,-590,504,-933,-41,330,695
2673,05000US48301,"Loving County, Texas",0,4,0,4,8,4,0,4,4,8,8,0,8,0,8,4,0,0,-8,-8,12,-4,0,4,8
2674,05000US48303,"Lubbock County, Texas",10440,8180,10815,4910,14254,3565,4053,7003,7548,40858,3935,6705,25010,12929,26340,16825,6770,12515,6505,-14195,6235,-18722,-9822,778,28343
2675,05000US48305,"Lynn County, Texas",262,102,96,47,162,76,118,264,312,849,355,93,165,65,913,309,84,190,-93,-69,144,-719,-45,228,659
2676,05000US48307,"McCulloch County, Texas",204,217,102,59,156,194,218,378,362,1325,195,174,310,59,1505,355,179,418,9,-208,156,-1093,23,183,907
2677,05000US48309,"McLennan County, Texas",9615,6235,7860,3875,9485,2799,4639,7634,6578,31367,4135,7365,19360,6215,22120,14500,6160,9158,5480,-11500,7145,-14682,-6866,418,22209
2678,05000US48311,"McMullen County, Texas",4,4,0,8,37,18,8,32,14,74,15,19,14,4,94,24,14,8,-11,-14,41,-68,8,0,66
2679,05000US48313,"Madison County, Texas",194,213,199,124,372,324,248,610,419,1614,340,160,460,150,1525,770,144,625,-146,-261,346,-953,-160,275,989
2680,05000US48315,"Marion County, Texas",275,172,272,39,154,439,409,512,554,1714,270,285,275,95,1950,1100,165,434,5,-3,98,-1102,-588,389,1280
2681,05000US48317,"Martin County, Texas",29,70,70,24,175,84,22,197,237,783,155,90,85,45,599,255,120,294,-126,-15,154,-493,-58,117,489
2682,05000US48319,"Mason County, Texas",129,55,108,50,105,82,84,193,169,647,195,59,155,20,310,320,115,438,-66,-47,135,-144,-127,54,209
2683,05000US48321,"Matagorda County, Texas",880,725,715,630,1495,1209,1030,1369,1289,5004,805,865,2090,685,4655,2710,625,1529,75,-1375,1440,-2416,-1341,664,3475
2684,05000US48323,"Maverick County, Texas",1570,1079,764,429,1390,1399,1774,2020,1510,4975,1390,1420,1785,650,5975,3044,1215,975,180,-1021,1169,-2802,-1024,295,4000
2685,05000US48325,"Medina County, Texas",629,480,463,385,754,1430,1280,1865,1955,6540,800,920,890,95,5800,2985,1240,2545,-171,-427,1044,-3090,-1120,715,3995
2686,05000US48327,"Menard County, Texas",44,105,54,30,89,48,49,159,154,274,170,70,80,4,430,135,4,70,-126,-26,115,-333,24,150,204
2687,05000US48329,"Midland County, Texas",2249,2615,3420,1880,8125,2125,2530,5160,4790,23185,1200,2180,7560,7360,11915,10825,4975,9325,1049,-4140,2645,-7260,-5665,-185,13860
2688,05000US48331,"Milam County, Texas",595,695,626,373,704,512,644,1073,872,3539,905,820,1080,180,3665,1270,404,1228,-310,-454,897,-2509,-197,468,2311
2689,05000US48333,"Mills County, Texas",88,47,39,43,65,123,216,216,249,840,138,50,65,25,689,339,79,474,-50,-26,83,-350,-123,170,366
2690,05000US48335,"Mitchell County, Texas",28,102,108,108,303,84,313,228,206,1037,139,279,184,25,1465,304,174,209,-111,-76,386,-1068,-76,32,828
2691,05000US48337,"Montague County, Texas",429,385,663,243,564,377,597,935,939,3354,585,460,960,259,2675,1184,425,1650,-156,-297,548,-1701,-249,514,1704
2692,05000US48339,"Montgomery County, Texas",8430,7580,11425,5845,20485,7959,10802,15130,13180,88245,6050,8235,21885,17610,36705,35370,17069,45454,2380,-10460,8720,-17944,-20240,-3889,42791
2693,05000US48341,"Moore County, Texas",310,387,535,355,838,105,277,609,565,2905,225,675,1165,370,2028,1345,410,515,85,-630,823,-1646,-736,155,2390
2694,05000US48343,"Morris County, Texas",382,278,214,77,324,174,348,825,650,1810,284,444,514,44,2240,805,195,540,98,-300,357,-1718,20,455,1270
2695,05000US48345,"Motley County, Texas",16,29,25,4,53,22,53,63,68,140,63,49,15,4,304,30,30,29,-47,10,53,-229,33,38,111
2696,05000US48347,"Nacogdoches County, Texas",2835,1915,1815,1094,2849,983,1450,1713,1649,7858,1455,2090,5335,1640,5704,3250,1299,3205,1380,-3520,2303,-3271,-1537,350,4653
2697,05000US48349,"Navarro County, Texas",1239,1083,1005,391,1705,766,1096,2168,2062,6473,1240,1055,2470,669,6648,2560,834,2229,-1,-1465,1427,-4786,-392,1228,4244
2698,05000US48351,"Newton County, Texas",254,213,92,65,205,300,565,860,704,2044,510,115,200,4,2280,770,194,720,-256,-108,266,-1415,90,510,1324
2699,05000US48353,"Nolan County, Texas",320,403,318,168,480,302,420,683,609,2137,550,339,625,185,2730,619,209,365,-230,-307,463,-2008,64,400,1772
2700,05000US48355,"Nueces County, Texas",10685,9280,10355,5220,18860,5397,6390,10483,8799,45825,6370,6870,25270,15875,33010,22235,8315,12495,4315,-14915,8205,-21223,-11752,484,33330
2701,05000US48357,"Ochiltree County, Texas",69,159,189,87,463,224,249,573,590,1239,170,265,450,110,1370,620,244,330,-101,-261,440,-897,-47,346,909
2702,05000US48359,"Oldham County, Texas",12,12,31,4,105,40,76,61,61,219,99,24,29,4,280,68,35,54,-87,2,105,-164,-7,26,165
2703,05000US48361,"Orange County, Texas",1920,1199,1559,930,2350,1830,2004,3649,3335,14520,1585,1590,4210,580,12950,5795,2569,3490,335,-2651,2700,-9116,-2146,766,11030
2704,05000US48363,"Palo Pinto County, Texas",715,645,635,320,800,511,839,923,845,4218,485,630,1645,345,4125,1294,504,1734,230,-1010,775,-2775,-371,341,2484
2705,05000US48365,"Panola County, Texas",464,290,509,190,580,643,813,1061,924,3814,620,650,605,159,3782,1485,720,1059,-156,-96,611,-2326,-424,204,2755
2706,05000US48367,"Parker County, Texas",2080,1544,2264,1215,2794,2042,2183,4738,4209,21858,1595,2620,4495,1170,11459,8340,4564,10134,485,-2231,2839,-7234,-3602,-355,11724
2707,05000US48369,"Parmer County, Texas",154,131,229,150,337,82,242,400,439,1279,275,285,340,100,1295,450,210,370,-121,-111,387,-971,-50,229,909
2708,05000US48371,"Pecos County, Texas",207,202,259,177,502,454,185,550,504,1608,385,185,700,84,2224,564,155,130,-178,-441,595,-1585,-14,349,1478
2709,05000US48373,"Polk County, Texas",969,810,795,284,1249,1214,1499,2355,2125,7100,1025,895,1690,500,7464,2704,1315,2400,-56,-895,1033,-4751,-349,810,4700
2710,05000US48375,"Potter County, Texas",4810,3980,4235,1524,3995,2675,2828,4954,3998,11545,2260,6695,7990,1605,16540,4865,1480,2460,2550,-3755,3914,-11037,89,2518,9085
2711,05000US48377,"Presidio County, Texas",415,180,153,95,208,275,269,360,290,498,415,405,180,48,1135,188,44,250,0,-27,255,-591,172,246,248
2712,05000US48379,"Rains County, Texas",184,222,191,27,346,258,520,499,435,1795,200,350,385,44,1655,635,425,630,-16,-194,329,-877,-136,10,1165
2713,05000US48381,"Randall County, Texas",2569,2040,3405,1750,5055,1255,1984,4323,4389,23555,1235,3110,8365,2095,9645,14220,4500,6604,1334,-4960,4710,-6406,-9897,-111,16951
2714,05000US48383,"Reagan County, Texas",44,43,58,40,158,80,124,59,94,473,95,105,130,25,505,164,90,70,-51,-72,173,-301,-105,4,403
2715,05000US48385,"Real County, Texas",75,4,62,29,87,101,150,129,149,352,80,49,90,40,399,229,78,194,-5,-28,76,-148,-100,71,158
2716,05000US48387,"Red River County, Texas",294,234,242,238,252,468,582,879,829,1649,369,525,300,69,2790,700,135,400,-75,-58,421,-1740,179,694,1249
2717,05000US48389,"Reeves County, Texas",204,153,70,141,463,279,374,377,379,1449,265,130,415,250,2255,255,105,109,-61,-345,354,-1602,122,274,1340
2718,05000US48391,"Refugio County, Texas",168,156,119,43,254,130,215,268,258,1167,285,144,275,49,1290,354,70,278,-117,-156,248,-945,-86,188,889
2719,05000US48393,"Roberts County, Texas",4,8,12,10,54,12,18,45,45,158,40,20,20,0,145,60,30,14,-36,-8,64,-115,-15,15,144
2720,05000US48395,"Robertson County, Texas",559,259,239,213,338,338,458,869,744,2569,505,705,380,10,2855,829,345,795,54,-141,541,-2059,40,399,1774
2721,05000US48397,"Rockwall County, Texas",850,900,1160,729,2325,925,1445,2950,2620,17345,400,620,2840,2095,4065,9060,4095,7555,450,-1680,959,-1695,-6110,-1475,9790
2722,05000US48399,"Runnels County, Texas",155,229,339,110,245,238,309,506,451,1449,285,504,259,20,1820,484,150,384,-130,80,335,-1273,22,301,1065
2723,05000US48401,"Rusk County, Texas",705,939,1099,383,1179,954,1435,1868,1857,7905,1025,970,2065,249,5908,3530,1190,3240,-320,-966,1313,-3519,-1662,667,4665
2724,05000US48403,"Sabine County, Texas",179,192,42,29,32,303,431,770,665,1519,195,78,175,15,1810,895,238,680,-16,-133,46,-1076,-125,427,839
2725,05000US48405,"San Augustine County, Texas",298,69,78,35,178,315,434,475,470,1043,325,149,159,34,1540,450,220,405,-27,-81,179,-791,25,250,638
2726,05000US48407,"San Jacinto County, Texas",369,373,329,139,381,758,1142,1279,1234,4010,330,595,540,133,3975,1848,500,1619,39,-211,387,-2075,-569,734,2391
2727,05000US48409,"San Patricio County, Texas",1530,1119,1750,819,2489,1270,1668,2171,2213,8833,1465,1250,3375,1600,8175,4389,1369,1737,65,-1625,1708,-5237,-2218,844,7096
2728,05000US48411,"San Saba County, Texas",137,173,119,60,228,111,237,266,221,738,384,164,135,15,734,229,185,340,-247,-16,273,-386,37,36,398
2729,05000US48413,"Schleicher County, Texas",60,38,25,18,99,103,54,153,129,463,145,60,40,0,700,100,40,44,-85,-15,117,-543,53,89,419
2730,05000US48415,"Scurry County, Texas",284,190,349,190,503,248,492,749,535,2540,415,370,590,135,2660,989,335,330,-131,-241,558,-1920,-240,200,2210
2731,05000US48417,"Shackelford County, Texas",75,29,27,50,94,132,98,154,170,494,95,90,60,19,700,139,60,130,-20,-33,125,-470,15,110,364
2732,05000US48419,"Shelby County, Texas",884,689,460,234,369,483,758,1145,1045,3222,1060,845,545,180,4399,1120,210,989,-176,-85,423,-3158,25,835,2233
2733,05000US48421,"Sherman County, Texas",77,28,26,22,45,28,88,167,136,474,54,80,53,14,599,149,40,94,23,-27,53,-483,18,96,380
2734,05000US48423,"Smith County, Texas",4880,5048,5585,3129,7875,3630,4549,7680,6925,30469,2800,4050,14650,5025,18819,15170,6100,12265,2080,-9065,5979,-10640,-7490,825,18204
2735,05000US48425,"Somervell County, Texas",89,228,215,109,198,188,328,220,224,1514,120,160,455,119,640,619,195,1065,-31,-240,188,-124,-399,29,449
2736,05000US48427,"Starr County, Texas",1649,979,794,220,544,2459,2212,2360,2130,3940,1305,1820,1020,29,8980,2270,575,510,344,-226,735,-4309,90,1555,3430
2737,05000US48429,"Stephens County, Texas",155,148,104,24,279,294,248,419,340,1420,230,265,205,10,1759,445,265,320,-75,-101,293,-1217,-26,75,1100
2738,05000US48431,"Sterling County, Texas",4,4,0,40,29,48,49,69,65,203,29,19,30,0,259,45,25,65,-25,-30,69,-162,24,40,138
2739,05000US48433,"Stonewall County, Texas",30,28,38,0,22,38,44,47,43,200,70,23,15,0,299,29,10,14,-40,23,22,-217,18,33,186
2740,05000US48435,"Sutton County, Texas",18,68,40,135,234,79,100,154,189,659,139,145,145,70,580,230,155,105,-121,-105,299,-401,-76,34,554
2741,05000US48437,"Swisher County, Texas",249,174,77,114,151,173,263,351,347,843,155,309,290,35,1320,349,63,79,94,-213,230,-884,2,284,764
2742,05000US48439,"Tarrant County, Texas",52325,44720,57900,30820,85320,24554,30114,54899,47620,270990,17395,47825,151630,54215,154205,137100,45410,87345,34930,-93730,61925,-99537,-82201,2210,183645
2743,05000US48441,"Taylor County, Texas",3195,3405,4804,2385,6504,1994,2302,4013,3654,18024,2345,3330,10475,4145,14235,7420,3510,4740,850,-5671,4744,-9939,-3407,144,13284
2744,05000US48443,"Terrell County, Texas",29,10,8,4,22,45,50,55,40,85,20,35,15,15,214,65,0,15,9,-7,11,-119,-10,40,70
2745,05000US48445,"Terry County, Texas",145,277,308,209,294,204,207,694,586,1559,295,330,505,130,1968,544,230,210,-150,-197,373,-1557,150,356,1349
2746,05000US48447,"Throckmorton County, Texas",57,35,33,14,48,47,69,86,78,252,120,55,20,0,374,104,25,39,-63,13,62,-258,-18,53,213
2747,05000US48449,"Titus County, Texas",593,609,765,364,1179,439,714,1250,1080,3950,475,1270,1520,250,3690,1900,625,1135,118,-755,1293,-2537,-650,455,2815
2748,05000US48451,"Tom Green County, Texas",2909,2420,4355,1389,4813,1588,2064,4342,3798,16447,2155,2575,8365,2815,12130,7364,3280,4862,754,-4010,3387,-8478,-3022,518,11585
2749,05000US48453,"Travis County, Texas",40095,31384,45020,24205,72625,13480,14735,27264,24388,158705,12040,22320,116875,62105,39055,59730,30450,108385,28055,-71855,34725,-10840,-32466,-6062,50320
2750,05000US48455,"Trinity County, Texas",335,249,238,145,354,433,800,799,769,2010,305,275,710,14,2780,1089,280,560,30,-472,485,-1547,-290,489,1450
2751,05000US48457,"Tyler County, Texas",369,189,200,59,322,682,564,1162,1034,3192,379,264,430,64,3860,1214,379,849,-10,-230,317,-2614,-52,655,2343
2752,05000US48459,"Upshur County, Texas",659,568,588,393,1027,804,900,1834,1735,6264,855,620,1320,434,4744,2685,1095,2574,-196,-732,986,-3040,-851,640,3690
2753,05000US48461,"Upton County, Texas",77,25,69,59,123,110,94,157,102,573,119,130,90,10,755,129,34,34,-42,-21,172,-551,28,68,539
2754,05000US48463,"Uvalde County, Texas",580,385,488,248,635,520,895,1139,950,3105,770,550,815,205,3779,1285,325,940,-190,-327,678,-2364,-146,625,2165
2755,05000US48465,"Val Verde County, Texas",1290,789,1340,574,1605,985,1060,1415,1458,5275,1045,1740,1810,995,5014,2453,860,1370,245,-470,1184,-2969,-1038,598,3905
2756,05000US48467,"Van Zandt County, Texas",790,820,659,509,1659,944,1488,2725,2574,8384,905,925,2110,495,6720,3520,1345,3715,-115,-1451,1673,-4288,-795,1229,4669
2757,05000US48469,"Victoria County, Texas",1980,1764,2260,1228,4065,1259,1604,2890,2530,13760,1205,1650,6100,2330,8714,5884,2920,4155,775,-3840,2963,-5851,-2994,-390,9605
2758,05000US48471,"Walker County, Texas",3635,1639,1775,870,2134,874,1105,1740,1639,6518,860,1990,5760,1440,4989,2715,1270,2490,2775,-3985,1564,-3010,-975,369,4028
2759,05000US48473,"Waller County, Texas",1430,770,1243,289,869,834,922,1660,1575,5749,530,1855,1940,295,4425,2410,1219,2275,900,-697,863,-2669,-750,356,3474
2760,05000US48475,"Ward County, Texas",209,139,118,103,633,320,299,259,278,1665,335,275,505,79,1784,509,243,239,-126,-387,657,-1165,-250,35,1426
2761,05000US48477,"Washington County, Texas",488,618,615,285,790,739,885,1410,1360,5525,495,455,1450,410,3065,2555,1335,2710,-7,-835,665,-1441,-1145,25,2815
2762,05000US48479,"Webb County, Texas",9290,4489,5179,2029,5793,4994,5553,7145,6192,23304,3340,4630,13020,5785,18279,14190,6449,7300,5950,-7841,2037,-7732,-7045,-257,16004
2763,05000US48481,"Wharton County, Texas",964,889,940,499,1675,780,1020,1388,1145,6129,1120,880,2370,585,4279,2899,965,2269,-156,-1430,1589,-2479,-1511,180,3860
2764,05000US48483,"Wheeler County, Texas",89,157,141,95,348,72,123,186,185,914,220,360,194,64,829,394,69,200,-131,-53,379,-634,-208,116,714
2765,05000US48485,"Wichita County, Texas",4205,2765,4025,1940,5840,2339,2474,4114,3905,18210,2665,3045,9930,3130,16310,7975,2235,3974,1540,-5905,4650,-11497,-3861,1670,14236
2766,05000US48487,"Wilbarger County, Texas",252,377,334,169,680,263,469,512,401,1839,389,515,775,134,2330,774,75,220,-137,-441,715,-1598,-262,326,1619
2767,05000US48489,"Willacy County, Texas",490,228,240,30,288,1069,769,724,614,1498,365,495,355,50,3678,569,100,193,125,-115,268,-1840,155,514,1305
2768,05000US48491,"Williamson County, Texas",6445,8620,11995,7600,18184,5057,6408,14544,13548,79838,2850,5880,32600,11500,21424,45570,22023,29700,3595,-20605,14284,-9959,-31026,-8475,50138
2769,05000US48493,"Wilson County, Texas",441,428,434,283,1004,913,1215,1679,1460,8304,780,465,1020,335,4585,2954,1790,3944,-339,-586,952,-2457,-1275,-330,4360
2770,05000US48495,"Winkler County, Texas",73,94,64,58,280,275,234,329,329,1018,129,180,150,95,1600,254,55,149,-56,-86,243,-1091,75,274,869
2771,05000US48497,"Wise County, Texas",999,1009,838,704,1494,990,1559,2239,2202,10268,860,804,2935,459,6767,4565,1344,4260,139,-2097,1739,-4218,-2326,858,6008
2772,05000US48499,"Wood County, Texas",638,619,764,228,905,939,1174,2144,2085,7432,630,660,1535,335,5470,2998,1464,3269,8,-771,798,-3357,-854,621,4163
2773,05000US48501,"Yoakum County, Texas",49,75,240,90,149,275,149,218,193,1185,160,240,165,30,1345,380,135,190,-111,75,209,-921,-162,58,995
2774,05000US48503,"Young County, Texas",344,290,344,225,322,340,639,979,909,3029,440,550,505,50,3225,1259,300,735,-96,-161,497,-2246,-280,609,2294
2775,05000US48505,"Zapata County, Texas",525,245,115,90,255,515,375,649,540,1360,430,600,205,0,2375,505,135,210,95,-90,345,-1485,144,405,1150
2776,05000US48507,"Zavala County, Texas",615,224,112,49,84,357,393,539,449,855,445,315,320,4,2195,168,40,84,170,-208,129,-1445,371,409,771
2777,05000US49001,"Beaver County, Utah",100,170,185,55,158,98,185,298,338,793,195,290,175,10,625,698,200,194,-95,10,203,-342,-400,138,599
2778,05000US49003,"Box Elder County, Utah",789,699,1215,529,802,560,820,2297,2097,7711,665,2095,1235,65,2195,6259,1923,2788,124,-20,1266,-815,-3962,174,4923
2779,05000US49005,"Cache County, Utah",2989,2944,3725,1404,2529,653,1462,3958,3248,14398,1360,5665,5495,1085,2225,9325,5130,6900,1629,-1770,2848,-110,-5367,-1882,7498
2780,05000US49007,"Carbon County, Utah",565,534,272,178,580,508,638,1155,905,2794,480,1030,560,65,2595,1889,575,794,85,-288,693,-1449,-734,330,2000
2781,05000US49009,"Daggett County, Utah",0,0,0,8,4,8,27,26,22,90,10,4,0,0,42,74,29,38,-10,0,12,-7,-48,-7,52
2782,05000US49011,"Davis County, Utah",3900,3884,6194,3099,5910,3499,4484,11284,11800,48582,2340,6800,12025,1815,9770,29299,17335,23045,1560,-5831,7194,-1787,-18015,-5535,25537
