"Location","Year","Series","Series Code","Permits"
"Ascension Parish",2014,"Units in 5+ Unit Multi-Family Structures",6.0,0
"Ascension Parish",2015,"Units in 5+ Unit Multi-Family Structures",6.0,0
"Ascension Parish",2016,"Units in 5+ Unit Multi-Family Structures",6.0,0
"Ascension Parish",2017,"Units in 5+ Unit Multi-Family Structures",6.0,0
"Ascension Parish",2018,"Units in 5+ Unit Multi-Family Structures",6.0,0
"Ascension Parish",2019,"Units in 5+ Unit Multi-Family Structures",6.0,0
"Assumption Parish",1999,"Total Units",1.0,97.0
"Assumption Parish",2000,"Total Units",1.0,81.0
"Assumption Parish",2001,"Total Units",1.0,93.0
"Assumption Parish",2002,"Total Units",1.0,106.0
"Assumption Parish",2003,"Total Units",1.0,69.0
"Assumption Parish",2004,"Total Units",1.0,94.0
"Assumption Parish",2005,"Total Units",1.0,104.0
"Assumption Parish",2006,"Total Units",1.0,104.0
"Assumption Parish",2007,"Total Units",1.0,59.0
"Assumption Parish",2008,"Total Units",1.0,54.0
"Assumption Parish",2009,"Total Units",1.0,49.0
"Assumption Parish",2010,"Total Units",1.0,36.0
"Assumption Parish",2011,"Total Units",1.0,41.0
"Assumption Parish",2012,"Total Units",1.0,32.0
"Assumption Parish",2013,"Total Units",1.0,35.0
"Assumption Parish",2014,"Total Units",1.0,33.0
"Assumption Parish",2015,"Total Units",1.0,33.0
"Assumption Parish",2016,"Total Units",1.0,47.0
"Assumption Parish",2017,"Total Units",1.0,31.0
"Assumption Parish",2018,"Total Units",1.0,19.0
"Assumption Parish",2019,"Total Units",1.0,21.0
"Assumption Parish",1999,"Units in Single-Family Structures",2.0,97.0
"Assumption Parish",2000,"Units in Single-Family Structures",2.0,81.0
"Assumption Parish",2001,"Units in Single-Family Structures",2.0,93.0
"Assumption Parish",2002,"Units in Single-Family Structures",2.0,106.0
