"Location","Year","Series","Series Code","Permits"
"Haines Borough",2006,"Units in 2-unit Multi-Family Structures",4.0,0
"Haines Borough",2007,"Units in 2-unit Multi-Family Structures",4.0,2.0
"Haines Borough",2008,"Units in 2-unit Multi-Family Structures",4.0,0
"Haines Borough",2009,"Units in 2-unit Multi-Family Structures",4.0,0
"Haines Borough",2010,"Units in 2-unit Multi-Family Structures",4.0,0
"Haines Borough",2011,"Units in 2-unit Multi-Family Structures",4.0,0
"Haines Borough",2012,"Units in 2-unit Multi-Family Structures",4.0,0
"Haines Borough",2013,"Units in 2-unit Multi-Family Structures",4.0,0
"Haines Borough",2014,"Units in 2-unit Multi-Family Structures",4.0,0
"Haines Borough",2015,"Units in 2-unit Multi-Family Structures",4.0,0
"Haines Borough",2016,"Units in 2-unit Multi-Family Structures",4.0,0
"Haines Borough",2017,"Units in 2-unit Multi-Family Structures",4.0,0
"Haines Borough",2018,"Units in 2-unit Multi-Family Structures",4.0,0
"Haines Borough",2019,"Units in 2-unit Multi-Family Structures",4.0,0
"Haines Borough",1999,"Units in 3- and 4-unit Multi-Family Structures",5.0,0
"Haines Borough",2000,"Units in 3- and 4-unit Multi-Family Structures",5.0,0
"Haines Borough",2001,"Units in 3- and 4-unit Multi-Family Structures",5.0,0
"Haines Borough",2002,"Units in 3- and 4-unit Multi-Family Structures",5.0,0
"Haines Borough",2003,"Units in 3- and 4-unit Multi-Family Structures",5.0,0
"Haines Borough",2004,"Units in 3- and 4-unit Multi-Family Structures",5.0,0
"Haines Borough",2005,"Units in 3- and 4-unit Multi-Family Structures",5.0,0
"Haines Borough",2006,"Units in 3- and 4-unit Multi-Family Structures",5.0,0
"Haines Borough",2007,"Units in 3- and 4-unit Multi-Family Structures",5.0,0
"Haines Borough",2008,"Units in 3- and 4-unit Multi-Family Structures",5.0,0
"Haines Borough",2009,"Units in 3- and 4-unit Multi-Family Structures",5.0,0
"Haines Borough",2010,"Units in 3- and 4-unit Multi-Family Structures",5.0,0
"Haines Borough",2011,"Units in 3- and 4-unit Multi-Family Structures",5.0,0
"Haines Borough",2012,"Units in 3- and 4-unit Multi-Family Structures",5.0,0
"Haines Borough",2013,"Units in 3- and 4-unit Multi-Family Structures",5.0,0
"Haines Borough",2014,"Units in 3- and 4-unit Multi-Family Structures",5.0,0
"Haines Borough",2015,"Units in 3- and 4-unit Multi-Family Structures",5.0,0
"Haines Borough",2016,"Units in 3- and 4-unit Multi-Family Structures",5.0,0
"Haines Borough",2017,"Units in 3- and 4-unit Multi-Family Structures",5.0,0
"Haines Borough",2018,"Units in 3- and 4-unit Multi-Family Structures",5.0,0
"Haines Borough",2019,"Units in 3- and 4-unit Multi-Family Structures",5.0,0
"Haines Borough",1999,"Units in 5+ Unit Multi-Family Structures",6.0,0
"Haines Borough",2000,"Units in 5+ Unit Multi-Family Structures",6.0,0
"Haines Borough",2001,"Units in 5+ Unit Multi-Family Structures",6.0,0
"Haines Borough",2002,"Units in 5+ Unit Multi-Family Structures",6.0,0
"Haines Borough",2003,"Units in 5+ Unit Multi-Family Structures",6.0,0
"Haines Borough",2004,"Units in 5+ Unit Multi-Family Structures",6.0,0
"Haines Borough",2005,"Units in 5+ Unit Multi-Family Structures",6.0,0
"Haines Borough",2006,"Units in 5+ Unit Multi-Family Structures",6.0,0
"Haines Borough",2007,"Units in 5+ Unit Multi-Family Structures",6.0,0
"Haines Borough",2008,"Units in 5+ Unit Multi-Family Structures",6.0,0
"Haines Borough",2009,"Units in 5+ Unit Multi-Family Structures",6.0,0
"Haines Borough",2010,"Units in 5+ Unit Multi-Family Structures",6.0,0
"Haines Borough",2011,"Units in 5+ Unit Multi-Family Structures",6.0,0
"Haines Borough",2012,"Units in 5+ Unit Multi-Family Structures",6.0,0
"Haines Borough",2013,"Units in 5+ Unit Multi-Family Structures",6.0,0
"Haines Borough",2014,"Units in 5+ Unit Multi-Family Structures",6.0,0
"Haines Borough",2015,"Units in 5+ Unit Multi-Family Structures",6.0,0
"Haines Borough",2016,"Units in 5+ Unit Multi-Family Structures",6.0,0
"Haines Borough",2017,"Units in 5+ Unit Multi-Family Structures",6.0,0
"Haines Borough",2018,"Units in 5+ Unit Multi-Family Structures",6.0,0
"Haines Borough",2019,"Units in 5+ Unit Multi-Family Structures",6.0,0
"Juneau City and Borough",1999,"Total Units",1.0,177.0
"Juneau City and Borough",2000,"Total Units",1.0,98.0
"Juneau City and Borough",2001,"Total Units",1.0,85.0
"Juneau City and Borough",2002,"Total Units",1.0,117.0
"Juneau City and Borough",2003,"Total Units",1.0,117.0
"Juneau City and Borough",2004,"Total Units",1.0,122.0
"Juneau City and Borough",2005,"Total Units",1.0,125.0
"Juneau City and Borough",2006,"Total Units",1.0,115.0
"Juneau City and Borough",2007,"Total Units",1.0,71.0
"Juneau City and Borough",2008,"Total Units",1.0,22.0
"Juneau City and Borough",2009,"Total Units",1.0,29.0
"Juneau City and Borough",2010,"Total Units",1.0,53.0
"Juneau City and Borough",2011,"Total Units",1.0,40.0
"Juneau City and Borough",2012,"Total Units",1.0,54.0
"Juneau City and Borough",2013,"Total Units",1.0,119.0
"Juneau City and Borough",2014,"Total Units",1.0,204.0
"Juneau City and Borough",2015,"Total Units",1.0,94.0
"Juneau City and Borough",2016,"Total Units",1.0,153.0
"Juneau City and Borough",2017,"Total Units",1.0,64.0
"Juneau City and Borough",2018,"Total Units",1.0,68.0
"Juneau City and Borough",2019,"Total Units",1.0,174.0
"Juneau City and Borough",1999,"Units in Single-Family Structures",2.0,80.0
"Juneau City and Borough",2000,"Units in Single-Family Structures",2.0,86.0
"Juneau City and Borough",2001,"Units in Single-Family Structures",2.0,61.0
"Juneau City and Borough",2002,"Units in Single-Family Structures",2.0,81.0
"Juneau City and Borough",2003,"Units in Single-Family Structures",2.0,85.0
"Juneau City and Borough",2004,"Units in Single-Family Structures",2.0,68.0
"Juneau City and Borough",2005,"Units in Single-Family Structures",2.0,81.0
"Juneau City and Borough",2006,"Units in Single-Family Structures",2.0,70.0
"Juneau City and Borough",2007,"Units in Single-Family Structures",2.0,57.0
"Juneau City and Borough",2008,"Units in Single-Family Structures",2.0,22.0
"Juneau City and Borough",2009,"Units in Single-Family Structures",2.0,17.0
"Juneau City and Borough",2010,"Units in Single-Family Structures",2.0,46.0
"Juneau City and Borough",2011,"Units in Single-Family Structures",2.0,40.0
"Juneau City and Borough",2012,"Units in Single-Family Structures",2.0,27.0
"Juneau City and Borough",2013,"Units in Single-Family Structures",2.0,54.0
"Juneau City and Borough",2014,"Units in Single-Family Structures",2.0,68.0
"Juneau City and Borough",2015,"Units in Single-Family Structures",2.0,82.0
"Juneau City and Borough",2016,"Units in Single-Family Structures",2.0,50.0
"Juneau City and Borough",2017,"Units in Single-Family Structures",2.0,46.0
"Juneau City and Borough",2018,"Units in Single-Family Structures",2.0,51.0
"Juneau City and Borough",2019,"Units in Single-Family Structures",2.0,53.0
"Juneau City and Borough",1999,"Units in All Multi-Family Structures",3.0,97.0
"Juneau City and Borough",2000,"Units in All Multi-Family Structures",3.0,12.0
"Juneau City and Borough",2001,"Units in All Multi-Family Structures",3.0,24.0
"Juneau City and Borough",2002,"Units in All Multi-Family Structures",3.0,36.0
"Juneau City and Borough",2003,"Units in All Multi-Family Structures",3.0,32.0
"Juneau City and Borough",2004,"Units in All Multi-Family Structures",3.0,54.0
"Juneau City and Borough",2005,"Units in All Multi-Family Structures",3.0,44.0
"Juneau City and Borough",2006,"Units in All Multi-Family Structures",3.0,45.0
"Juneau City and Borough",2007,"Units in All Multi-Family Structures",3.0,14.0
"Juneau City and Borough",2008,"Units in All Multi-Family Structures",3.0,0
"Juneau City and Borough",2009,"Units in All Multi-Family Structures",3.0,12.0
"Juneau City and Borough",2010,"Units in All Multi-Family Structures",3.0,7.0
"Juneau City and Borough",2011,"Units in All Multi-Family Structures",3.0,0
"Juneau City and Borough",2012,"Units in All Multi-Family Structures",3.0,27.0
"Juneau City and Borough",2013,"Units in All Multi-Family Structures",3.0,65.0
"Juneau City and Borough",2014,"Units in All Multi-Family Structures",3.0,136.0
"Juneau City and Borough",2015,"Units in All Multi-Family Structures",3.0,12.0
"Juneau City and Borough",2016,"Units in All Multi-Family Structures",3.0,103.0
"Juneau City and Borough",2017,"Units in All Multi-Family Structures",3.0,18.0
"Juneau City and Borough",2018,"Units in All Multi-Family Structures",3.0,17.0
"Juneau City and Borough",2019,"Units in All Multi-Family Structures",3.0,121.0
"Juneau City and Borough",1999,"Units in 2-unit Multi-Family Structures",4.0,30.0
"Juneau City and Borough",2000,"Units in 2-unit Multi-Family Structures",4.0,8.0
"Juneau City and Borough",2001,"Units in 2-unit Multi-Family Structures",4.0,16.0
"Juneau City and Borough",2002,"Units in 2-unit Multi-Family Structures",4.0,14.0
"Juneau City and Borough",2003,"Units in 2-unit Multi-Family Structures",4.0,32.0
"Juneau City and Borough",2004,"Units in 2-unit Multi-Family Structures",4.0,22.0
"Juneau City and Borough",2005,"Units in 2-unit Multi-Family Structures",4.0,30.0
"Juneau City and Borough",2006,"Units in 2-unit Multi-Family Structures",4.0,14.0
"Juneau City and Borough",2007,"Units in 2-unit Multi-Family Structures",4.0,8.0
"Juneau City and Borough",2008,"Units in 2-unit Multi-Family Structures",4.0,0
"Juneau City and Borough",2009,"Units in 2-unit Multi-Family Structures",4.0,4.0
"Juneau City and Borough",2010,"Units in 2-unit Multi-Family Structures",4.0,4.0
"Juneau City and Borough",2011,"Units in 2-unit Multi-Family Structures",4.0,0
"Juneau City and Borough",2012,"Units in 2-unit Multi-Family Structures",4.0,0
"Juneau City and Borough",2013,"Units in 2-unit Multi-Family Structures",4.0,12.0
"Juneau City and Borough",2014,"Units in 2-unit Multi-Family Structures",4.0,8.0
"Juneau City and Borough",2015,"Units in 2-unit Multi-Family Structures",4.0,4.0
"Juneau City and Borough",2016,"Units in 2-unit Multi-Family Structures",4.0,10.0
"Juneau City and Borough",2017,"Units in 2-unit Multi-Family Structures",4.0,10.0
"Juneau City and Borough",2018,"Units in 2-unit Multi-Family Structures",4.0,2.0
"Juneau City and Borough",2019,"Units in 2-unit Multi-Family Structures",4.0,2.0
"Juneau City and Borough",1999,"Units in 3- and 4-unit Multi-Family Structures",5.0,3.0
"Juneau City and Borough",2000,"Units in 3- and 4-unit Multi-Family Structures",5.0,4.0
"Juneau City and Borough",2001,"Units in 3- and 4-unit Multi-Family Structures",5.0,8.0
"Juneau City and Borough",2002,"Units in 3- and 4-unit Multi-Family Structures",5.0,0
"Juneau City and Borough",2003,"Units in 3- and 4-unit Multi-Family Structures",5.0,0
"Juneau City and Borough",2004,"Units in 3- and 4-unit Multi-Family Structures",5.0,20.0
"Juneau City and Borough",2005,"Units in 3- and 4-unit Multi-Family Structures",5.0,4.0
"Juneau City and Borough",2006,"Units in 3- and 4-unit Multi-Family Structures",5.0,0
"Juneau City and Borough",2007,"Units in 3- and 4-unit Multi-Family Structures",5.0,6.0
"Juneau City and Borough",2008,"Units in 3- and 4-unit Multi-Family Structures",5.0,0
"Juneau City and Borough",2009,"Units in 3- and 4-unit Multi-Family Structures",5.0,0
"Juneau City and Borough",2010,"Units in 3- and 4-unit Multi-Family Structures",5.0,3.0
"Juneau City and Borough",2011,"Units in 3- and 4-unit Multi-Family Structures",5.0,0
"Juneau City and Borough",2012,"Units in 3- and 4-unit Multi-Family Structures",5.0,3.0
"Juneau City and Borough",2013,"Units in 3- and 4-unit Multi-Family Structures",5.0,4.0
"Juneau City and Borough",2014,"Units in 3- and 4-unit Multi-Family Structures",5.0,4.0
"Juneau City and Borough",2015,"Units in 3- and 4-unit Multi-Family Structures",5.0,0
"Juneau City and Borough",2016,"Units in 3- and 4-unit Multi-Family Structures",5.0,10.0
"Juneau City and Borough",2017,"Units in 3- and 4-unit Multi-Family Structures",5.0,0
"Juneau City and Borough",2018,"Units in 3- and 4-unit Multi-Family Structures",5.0,3.0
"Juneau City and Borough",2019,"Units in 3- and 4-unit Multi-Family Structures",5.0,4.0
"Juneau City and Borough",1999,"Units in 5+ Unit Multi-Family Structures",6.0,64.0
"Juneau City and Borough",2000,"Units in 5+ Unit Multi-Family Structures",6.0,0
"Juneau City and Borough",2001,"Units in 5+ Unit Multi-Family Structures",6.0,0
"Juneau City and Borough",2002,"Units in 5+ Unit Multi-Family Structures",6.0,22.0
"Juneau City and Borough",2003,"Units in 5+ Unit Multi-Family Structures",6.0,0
"Juneau City and Borough",2004,"Units in 5+ Unit Multi-Family Structures",6.0,12.0
"Juneau City and Borough",2005,"Units in 5+ Unit Multi-Family Structures",6.0,10.0
"Juneau City and Borough",2006,"Units in 5+ Unit Multi-Family Structures",6.0,31.0
"Juneau City and Borough",2007,"Units in 5+ Unit Multi-Family Structures",6.0,0
"Juneau City and Borough",2008,"Units in 5+ Unit Multi-Family Structures",6.0,0
"Juneau City and Borough",2009,"Units in 5+ Unit Multi-Family Structures",6.0,8.0
"Juneau City and Borough",2010,"Units in 5+ Unit Multi-Family Structures",6.0,0
"Juneau City and Borough",2011,"Units in 5+ Unit Multi-Family Structures",6.0,0
"Juneau City and Borough",2012,"Units in 5+ Unit Multi-Family Structures",6.0,24.0
"Juneau City and Borough",2013,"Units in 5+ Unit Multi-Family Structures",6.0,49.0
"Juneau City and Borough",2014,"Units in 5+ Unit Multi-Family Structures",6.0,124.0
"Juneau City and Borough",2015,"Units in 5+ Unit Multi-Family Structures",6.0,8.0
"Juneau City and Borough",2016,"Units in 5+ Unit Multi-Family Structures",6.0,83.0
"Juneau City and Borough",2017,"Units in 5+ Unit Multi-Family Structures",6.0,8.0
"Juneau City and Borough",2018,"Units in 5+ Unit Multi-Family Structures",6.0,12.0
"Juneau City and Borough",2019,"Units in 5+ Unit Multi-Family Structures",6.0,115.0
"Kenai Peninsula Borough",1999,"Total Units",1.0,77.0
"Kenai Peninsula Borough",2000,"Total Units",1.0,109.0
"Kenai Peninsula Borough",2001,"Total Units",1.0,90.0
"Kenai Peninsula Borough",2002,"Total Units",1.0,102.0
"Kenai Peninsula Borough",2003,"Total Units",1.0,125.0
"Kenai Peninsula Borough",2004,"Total Units",1.0,101.0
"Kenai Peninsula Borough",2005,"Total Units",1.0,128.0
"Kenai Peninsula Borough",2006,"Total Units",1.0,168.0
"Kenai Peninsula Borough",2007,"Total Units",1.0,142.0
"Kenai Peninsula Borough",2008,"Total Units",1.0,94.0
"Kenai Peninsula Borough",2009,"Total Units",1.0,84.0
"Kenai Peninsula Borough",2010,"Total Units",1.0,89.0
"Kenai Peninsula Borough",2011,"Total Units",1.0,71.0
"Kenai Peninsula Borough",2012,"Total Units",1.0,73.0
"Kenai Peninsula Borough",2013,"Total Units",1.0,94.0
"Kenai Peninsula Borough",2014,"Total Units",1.0,125.0
"Kenai Peninsula Borough",2015,"Total Units",1.0,117.0
"Kenai Peninsula Borough",2016,"Total Units",1.0,113.0
"Kenai Peninsula Borough",2017,"Total Units",1.0,104.0
"Kenai Peninsula Borough",2018,"Total Units",1.0,114.0
"Kenai Peninsula Borough",2019,"Total Units",1.0,117.0
"Kenai Peninsula Borough",1999,"Units in Single-Family Structures",2.0,75.0
"Kenai Peninsula Borough",2000,"Units in Single-Family Structures",2.0,91.0
"Kenai Peninsula Borough",2001,"Units in Single-Family Structures",2.0,82.0
"Kenai Peninsula Borough",2002,"Units in Single-Family Structures",2.0,94.0
"Kenai Peninsula Borough",2003,"Units in Single-Family Structures",2.0,85.0
"Kenai Peninsula Borough",2004,"Units in Single-Family Structures",2.0,85.0
"Kenai Peninsula Borough",2005,"Units in Single-Family Structures",2.0,114.0
"Kenai Peninsula Borough",2006,"Units in Single-Family Structures",2.0,122.0
"Kenai Peninsula Borough",2007,"Units in Single-Family Structures",2.0,100.0
"Kenai Peninsula Borough",2008,"Units in Single-Family Structures",2.0,94.0
"Kenai Peninsula Borough",2009,"Units in Single-Family Structures",2.0,73.0
"Kenai Peninsula Borough",2010,"Units in Single-Family Structures",2.0,66.0
"Kenai Peninsula Borough",2011,"Units in Single-Family Structures",2.0,65.0
"Kenai Peninsula Borough",2012,"Units in Single-Family Structures",2.0,52.0
"Kenai Peninsula Borough",2013,"Units in Single-Family Structures",2.0,77.0
"Kenai Peninsula Borough",2014,"Units in Single-Family Structures",2.0,105.0
"Kenai Peninsula Borough",2015,"Units in Single-Family Structures",2.0,92.0
"Kenai Peninsula Borough",2016,"Units in Single-Family Structures",2.0,82.0
"Kenai Peninsula Borough",2017,"Units in Single-Family Structures",2.0,87.0
"Kenai Peninsula Borough",2018,"Units in Single-Family Structures",2.0,89.0
"Kenai Peninsula Borough",2019,"Units in Single-Family Structures",2.0,71.0
"Kenai Peninsula Borough",1999,"Units in All Multi-Family Structures",3.0,2.0
"Kenai Peninsula Borough",2000,"Units in All Multi-Family Structures",3.0,18.0
"Kenai Peninsula Borough",2001,"Units in All Multi-Family Structures",3.0,8.0
"Kenai Peninsula Borough",2002,"Units in All Multi-Family Structures",3.0,8.0
"Kenai Peninsula Borough",2003,"Units in All Multi-Family Structures",3.0,40.0
"Kenai Peninsula Borough",2004,"Units in All Multi-Family Structures",3.0,16.0
"Kenai Peninsula Borough",2005,"Units in All Multi-Family Structures",3.0,14.0
"Kenai Peninsula Borough",2006,"Units in All Multi-Family Structures",3.0,46.0
"Kenai Peninsula Borough",2007,"Units in All Multi-Family Structures",3.0,42.0
"Kenai Peninsula Borough",2008,"Units in All Multi-Family Structures",3.0,0
"Kenai Peninsula Borough",2009,"Units in All Multi-Family Structures",3.0,11.0
"Kenai Peninsula Borough",2010,"Units in All Multi-Family Structures",3.0,23.0
"Kenai Peninsula Borough",2011,"Units in All Multi-Family Structures",3.0,6.0
"Kenai Peninsula Borough",2012,"Units in All Multi-Family Structures",3.0,21.0
"Kenai Peninsula Borough",2013,"Units in All Multi-Family Structures",3.0,17.0
"Kenai Peninsula Borough",2014,"Units in All Multi-Family Structures",3.0,20.0
"Kenai Peninsula Borough",2015,"Units in All Multi-Family Structures",3.0,25.0
"Kenai Peninsula Borough",2016,"Units in All Multi-Family Structures",3.0,31.0
"Kenai Peninsula Borough",2017,"Units in All Multi-Family Structures",3.0,17.0
"Kenai Peninsula Borough",2018,"Units in All Multi-Family Structures",3.0,25.0
"Kenai Peninsula Borough",2019,"Units in All Multi-Family Structures",3.0,46.0
"Kenai Peninsula Borough",1999,"Units in 2-unit Multi-Family Structures",4.0,2.0
"Kenai Peninsula Borough",2000,"Units in 2-unit Multi-Family Structures",4.0,2.0
"Kenai Peninsula Borough",2001,"Units in 2-unit Multi-Family Structures",4.0,2.0
"Kenai Peninsula Borough",2002,"Units in 2-unit Multi-Family Structures",4.0,2.0
"Kenai Peninsula Borough",2003,"Units in 2-unit Multi-Family Structures",4.0,4.0
"Kenai Peninsula Borough",2004,"Units in 2-unit Multi-Family Structures",4.0,8.0
"Kenai Peninsula Borough",2005,"Units in 2-unit Multi-Family Structures",4.0,6.0
"Kenai Peninsula Borough",2006,"Units in 2-unit Multi-Family Structures",4.0,2.0
"Kenai Peninsula Borough",2007,"Units in 2-unit Multi-Family Structures",4.0,8.0
"Kenai Peninsula Borough",2008,"Units in 2-unit Multi-Family Structures",4.0,0
"Kenai Peninsula Borough",2009,"Units in 2-unit Multi-Family Structures",4.0,4.0
"Kenai Peninsula Borough",2010,"Units in 2-unit Multi-Family Structures",4.0,2.0
"Kenai Peninsula Borough",2011,"Units in 2-unit Multi-Family Structures",4.0,0
"Kenai Peninsula Borough",2012,"Units in 2-unit Multi-Family Structures",4.0,2.0
"Kenai Peninsula Borough",2013,"Units in 2-unit Multi-Family Structures",4.0,4.0
"Kenai Peninsula Borough",2014,"Units in 2-unit Multi-Family Structures",4.0,10.0
"Kenai Peninsula Borough",2015,"Units in 2-unit Multi-Family Structures",4.0,16.0
"Kenai Peninsula Borough",2016,"Units in 2-unit Multi-Family Structures",4.0,16.0
"Kenai Peninsula Borough",2017,"Units in 2-unit Multi-Family Structures",4.0,8.0
"Kenai Peninsula Borough",2018,"Units in 2-unit Multi-Family Structures",4.0,4.0
"Kenai Peninsula Borough",2019,"Units in 2-unit Multi-Family Structures",4.0,8.0
"Kenai Peninsula Borough",1999,"Units in 3- and 4-unit Multi-Family Structures",5.0,0
"Kenai Peninsula Borough",2000,"Units in 3- and 4-unit Multi-Family Structures",5.0,10.0
"Kenai Peninsula Borough",2001,"Units in 3- and 4-unit Multi-Family Structures",5.0,0
"Kenai Peninsula Borough",2002,"Units in 3- and 4-unit Multi-Family Structures",5.0,6.0
"Kenai Peninsula Borough",2003,"Units in 3- and 4-unit Multi-Family Structures",5.0,4.0
"Kenai Peninsula Borough",2004,"Units in 3- and 4-unit Multi-Family Structures",5.0,0
"Kenai Peninsula Borough",2005,"Units in 3- and 4-unit Multi-Family Structures",5.0,3.0
"Kenai Peninsula Borough",2006,"Units in 3- and 4-unit Multi-Family Structures",5.0,44.0
"Kenai Peninsula Borough",2007,"Units in 3- and 4-unit Multi-Family Structures",5.0,7.0
"Kenai Peninsula Borough",2008,"Units in 3- and 4-unit Multi-Family Structures",5.0,0
"Kenai Peninsula Borough",2009,"Units in 3- and 4-unit Multi-Family Structures",5.0,7.0
"Kenai Peninsula Borough",2010,"Units in 3- and 4-unit Multi-Family Structures",5.0,4.0
"Kenai Peninsula Borough",2011,"Units in 3- and 4-unit Multi-Family Structures",5.0,0
"Kenai Peninsula Borough",2012,"Units in 3- and 4-unit Multi-Family Structures",5.0,3.0
"Kenai Peninsula Borough",2013,"Units in 3- and 4-unit Multi-Family Structures",5.0,7.0
"Kenai Peninsula Borough",2014,"Units in 3- and 4-unit Multi-Family Structures",5.0,10.0
"Kenai Peninsula Borough",2015,"Units in 3- and 4-unit Multi-Family Structures",5.0,4.0
"Kenai Peninsula Borough",2016,"Units in 3- and 4-unit Multi-Family Structures",5.0,10.0
"Kenai Peninsula Borough",2017,"Units in 3- and 4-unit Multi-Family Structures",5.0,3.0
"Kenai Peninsula Borough",2018,"Units in 3- and 4-unit Multi-Family Structures",5.0,3.0
"Kenai Peninsula Borough",2019,"Units in 3- and 4-unit Multi-Family Structures",5.0,4.0
"Kenai Peninsula Borough",1999,"Units in 5+ Unit Multi-Family Structures",6.0,0
"Kenai Peninsula Borough",2000,"Units in 5+ Unit Multi-Family Structures",6.0,6.0
"Kenai Peninsula Borough",2001,"Units in 5+ Unit Multi-Family Structures",6.0,6.0
"Kenai Peninsula Borough",2002,"Units in 5+ Unit Multi-Family Structures",6.0,0
"Kenai Peninsula Borough",2003,"Units in 5+ Unit Multi-Family Structures",6.0,32.0
"Kenai Peninsula Borough",2004,"Units in 5+ Unit Multi-Family Structures",6.0,8.0
"Kenai Peninsula Borough",2005,"Units in 5+ Unit Multi-Family Structures",6.0,5.0
"Kenai Peninsula Borough",2006,"Units in 5+ Unit Multi-Family Structures",6.0,0
"Kenai Peninsula Borough",2007,"Units in 5+ Unit Multi-Family Structures",6.0,27.0
"Kenai Peninsula Borough",2008,"Units in 5+ Unit Multi-Family Structures",6.0,0
"Kenai Peninsula Borough",2009,"Units in 5+ Unit Multi-Family Structures",6.0,0
"Kenai Peninsula Borough",2010,"Units in 5+ Unit Multi-Family Structures",6.0,17.0
"Kenai Peninsula Borough",2011,"Units in 5+ Unit Multi-Family Structures",6.0,6.0
"Kenai Peninsula Borough",2012,"Units in 5+ Unit Multi-Family Structures",6.0,16.0
"Kenai Peninsula Borough",2013,"Units in 5+ Unit Multi-Family Structures",6.0,6.0
"Kenai Peninsula Borough",2014,"Units in 5+ Unit Multi-Family Structures",6.0,0
"Kenai Peninsula Borough",2015,"Units in 5+ Unit Multi-Family Structures",6.0,5.0
"Kenai Peninsula Borough",2016,"Units in 5+ Unit Multi-Family Structures",6.0,5.0
"Kenai Peninsula Borough",2017,"Units in 5+ Unit Multi-Family Structures",6.0,6.0
"Kenai Peninsula Borough",2018,"Units in 5+ Unit Multi-Family Structures",6.0,18.0
"Kenai Peninsula Borough",2019,"Units in 5+ Unit Multi-Family Structures",6.0,34.0
"Ketchikan Gateway Borough",1999,"Total Units",1.0,57.0
"Ketchikan Gateway Borough",2000,"Total Units",1.0,39.0
"Ketchikan Gateway Borough",2001,"Total Units",1.0,63.0
"Ketchikan Gateway Borough",2002,"Total Units",1.0,25.0
"Ketchikan Gateway Borough",2003,"Total Units",1.0,29.0
"Ketchikan Gateway Borough",2004,"Total Units",1.0,42.0
"Ketchikan Gateway Borough",2005,"Total Units",1.0,29.0
"Ketchikan Gateway Borough",2006,"Total Units",1.0,39.0
"Ketchikan Gateway Borough",2007,"Total Units",1.0,44.0
"Ketchikan Gateway Borough",2008,"Total Units",1.0,45.0
"Ketchikan Gateway Borough",2009,"Total Units",1.0,20.0
"Ketchikan Gateway Borough",2010,"Total Units",1.0,17.0
"Ketchikan Gateway Borough",2011,"Total Units",1.0,41.0
"Ketchikan Gateway Borough",2012,"Total Units",1.0,23.0
"Ketchikan Gateway Borough",2013,"Total Units",1.0,40.0
"Ketchikan Gateway Borough",2014,"Total Units",1.0,37.0
"Ketchikan Gateway Borough",2015,"Total Units",1.0,24.0
"Ketchikan Gateway Borough",2016,"Total Units",1.0,38.0
"Ketchikan Gateway Borough",2017,"Total Units",1.0,30.0
"Ketchikan Gateway Borough",2018,"Total Units",1.0,47.0
"Ketchikan Gateway Borough",2019,"Total Units",1.0,47.0
"Ketchikan Gateway Borough",1999,"Units in Single-Family Structures",2.0,43.0
"Ketchikan Gateway Borough",2000,"Units in Single-Family Structures",2.0,31.0
"Ketchikan Gateway Borough",2001,"Units in Single-Family Structures",2.0,30.0
"Ketchikan Gateway Borough",2002,"Units in Single-Family Structures",2.0,17.0
"Ketchikan Gateway Borough",2003,"Units in Single-Family Structures",2.0,29.0
"Ketchikan Gateway Borough",2004,"Units in Single-Family Structures",2.0,40.0
"Ketchikan Gateway Borough",2005,"Units in Single-Family Structures",2.0,20.0
"Ketchikan Gateway Borough",2006,"Units in Single-Family Structures",2.0,39.0
"Ketchikan Gateway Borough",2007,"Units in Single-Family Structures",2.0,38.0
"Ketchikan Gateway Borough",2008,"Units in Single-Family Structures",2.0,35.0
"Ketchikan Gateway Borough",2009,"Units in Single-Family Structures",2.0,20.0
"Ketchikan Gateway Borough",2010,"Units in Single-Family Structures",2.0,15.0
"Ketchikan Gateway Borough",2011,"Units in Single-Family Structures",2.0,14.0
"Ketchikan Gateway Borough",2012,"Units in Single-Family Structures",2.0,19.0
"Ketchikan Gateway Borough",2013,"Units in Single-Family Structures",2.0,24.0
"Ketchikan Gateway Borough",2014,"Units in Single-Family Structures",2.0,28.0
"Ketchikan Gateway Borough",2015,"Units in Single-Family Structures",2.0,18.0
"Ketchikan Gateway Borough",2016,"Units in Single-Family Structures",2.0,32.0
"Ketchikan Gateway Borough",2017,"Units in Single-Family Structures",2.0,22.0
"Ketchikan Gateway Borough",2018,"Units in Single-Family Structures",2.0,35.0
"Ketchikan Gateway Borough",2019,"Units in Single-Family Structures",2.0,34.0
"Ketchikan Gateway Borough",1999,"Units in All Multi-Family Structures",3.0,14.0
"Ketchikan Gateway Borough",2000,"Units in All Multi-Family Structures",3.0,8.0
"Ketchikan Gateway Borough",2001,"Units in All Multi-Family Structures",3.0,33.0
"Ketchikan Gateway Borough",2002,"Units in All Multi-Family Structures",3.0,8.0
"Ketchikan Gateway Borough",2003,"Units in All Multi-Family Structures",3.0,0
"Ketchikan Gateway Borough",2004,"Units in All Multi-Family Structures",3.0,2.0
"Ketchikan Gateway Borough",2005,"Units in All Multi-Family Structures",3.0,9.0
"Ketchikan Gateway Borough",2006,"Units in All Multi-Family Structures",3.0,0
"Ketchikan Gateway Borough",2007,"Units in All Multi-Family Structures",3.0,6.0
"Ketchikan Gateway Borough",2008,"Units in All Multi-Family Structures",3.0,10.0
